X,Y,id,name
23.9700917,37.8108984,55543925,
23.9702366,37.8107924,55543925,
23.9704688,37.8106532,55543925,
23.9706459,37.8105473,55543925,
23.9707993,37.8104663,55543925,
23.9716027,37.8100427,55543925,
23.9721327,37.8097739,55543925,
23.9727442,37.8095451,55543925,
23.9734738,37.8093077,55543925,
24.068002,37.7476296,85646790,
24.0679322,37.748321,85646790,
24.0673227,37.7505043,85646790,
24.066458,37.7530008,85646790,
24.0637661,37.7548182,85646790,
24.0622338,37.75592,85646790,
24.0596256,37.7577609,85646790,
24.0558582,37.76042,85646790,
24.0532623,37.7622485,85646790,
24.0501854,37.7644162,85646790,
24.0479309,37.7659996,85646790,
24.0458457,37.7674736,85646790,
24.0412276,37.7696414,85646790,
24.0383991,37.770975,85646790,
24.0332416,37.7734066,85646790,
24.0287536,37.7738913,85646790,
24.0259716,37.7756264,85646790,
24.0219398,37.7781368,85646790,
24.0170465,37.7811861,85646790,
24.011946,37.7827024,85646790,
24.0056094,37.7846295,85646790,
24.0005459,37.7861302,85646790,
23.9964404,37.7874318,85646790,
23.9904694,37.7892782,85646790,
23.9899203,37.7894492,85646790,
23.9857976,37.7907326,85646790,
23.9826729,37.7915849,85646790,
23.9801596,37.792822,85646790,
23.9773614,37.794065,85646790,
23.975086,37.7951163,85646790,
23.9709703,37.7969977,85646790,
23.9695184,37.7994492,85646790,
23.9679522,37.8020935,85646790,
23.9661383,37.805156,85646790,
23.9645216,37.8078853,85646790,
23.9630252,37.8104116,85646790,
23.9615912,37.8128323,85646790,
23.9596273,37.8153256,85646790,
23.9575112,37.818012,85646790,
23.9553757,37.8207197,85646790,
23.9532302,37.8234398,85646790,
23.951211,37.8259996,85646790,
23.9493408,37.8283706,85646790,
23.9475867,37.8305943,85646790,
23.945256,37.8335488,85646790,
23.9428193,37.8366376,85646790,
23.9409201,37.8390438,85646790,
23.9391367,37.8413033,85646790,
23.9373624,37.843551,85646790,
23.9356432,37.845729,85646790,
23.9338047,37.848058,85646790,
23.9319049,37.8504647,85646790,
23.9294713,37.8535555,85646790,
23.9270917,37.8565659,85646790,
23.9264399,37.8596853,85646790,
23.9258237,37.8626186,85646790,
23.9251219,37.865949,85646790,
23.9246437,37.8682394,85646790,
23.9240273,37.8711912,85646790,
23.9234267,37.8740696,85646790,
23.92281,37.8769802,85646790,
23.9222809,37.8794703,85646790,
23.9212924,37.8817468,85646790,
23.9201782,37.8842849,85646790,
23.91914,37.8867048,85646790,
23.9178817,37.8896025,85646790,
23.9166739,37.8923695,85646790,
23.915659,37.8947142,85646790,
23.9143855,37.8976388,85646790,
23.9132862,37.9001748,85646790,
23.9110116,37.9011955,85646790,
23.9087328,37.9020428,85646790,
23.9062053,37.9029735,85646790,
23.9055576,37.9048889,85646790,
23.9045957,37.9076286,85646790,
23.9041053,37.9096628,85646790,
23.9032909,37.9122863,85646790,
23.9046303,37.9148909,85646790,
23.9055949,37.9178307,85646790,
23.9043713,37.9206437,85646790,
23.9029863,37.923828,85646790,
23.9017792,37.9266029,85646790,
23.9005195,37.9294987,85646790,
23.8992075,37.9325147,85646790,
23.897925,37.935462,85646790,
23.8966866,37.938308,85646790,
23.8954797,37.9410813,85646790,
23.894232,37.9439341,85646790,
23.893281,37.9461231,85646790,
23.8921719,37.948676,85646790,
23.8906474,37.9521848,85646790,
23.8897459,37.9542673,85646790,
23.8885493,37.9570718,85646790,
23.8872102,37.9600538,85646790,
23.8859941,37.9628421,85646790,
23.8847961,37.9656111,85646790,
23.8832702,37.9690962,85646790,
23.8819914,37.9720507,85646790,
23.8806695,37.9750712,85646790,
23.8794796,37.9777992,85646790,
23.8783915,37.9802921,85646790,
23.8773081,37.9827775,85646790,
23.8763501,37.9849701,85646790,
23.8743323,37.9865157,85646790,
23.8719195,37.9883577,85646790,
23.8695019,37.9902034,85646790,
23.8670678,37.9920658,85646790,
23.8648466,37.9937603,85646790,
23.8622372,37.9942668,85646790,
23.8600547,37.9932722,85646790,
23.8571865,37.9919529,85646790,
23.8532598,37.9923304,85646790,
23.8521238,37.9925323,85646790,
23.7597959,37.9186099,85667972,
23.7611077,37.9186613,85667972,
23.7645044,37.9189404,85667972,
23.7678514,37.9192314,85667972,
23.7705437,37.919065,85667972,
23.7754686,37.9191611,85667972,
23.779867,37.9204021,85667972,
23.7822764,37.9210616,85667972,
23.7853837,37.9198488,85667972,
23.7892236,37.9184007,85667972,
23.7948955,37.9162259,85667972,
23.7992981,37.9144711,85667972,
23.803386,37.912238,85667972,
23.8056592,37.9110432,85667972,
23.8090118,37.909281,85667972,
23.8138325,37.9067819,85667972,
23.8159197,37.9056937,85667972,
23.8167817,37.9034997,85667972,
23.8176965,37.901216,85667972,
23.8187637,37.8983427,85667972,
23.8192068,37.8971497,85667972,
23.8203442,37.8944469,85667972,
23.8212359,37.8926324,85667972,
23.8234964,37.8880735,85667972,
23.8252254,37.8843873,85667972,
23.8272384,37.8800953,85667972,
23.8286745,37.8770333,85667972,
23.8299157,37.874416,85667972,
23.831044,37.8720981,85667972,
23.8359496,37.8691828,85667972,
23.8380258,37.8679489,85667972,
23.8414525,37.8659771,85667972,
23.8441586,37.8643277,85667972,
23.8459224,37.863246,85667972,
23.8494577,37.8617608,85667972,
23.8526147,37.8604346,85667972,
23.8551777,37.8593552,85667972,
23.8571857,37.8585094,85667972,
23.8611985,37.8568193,85667972,
23.8645161,37.8554266,85667972,
23.8675345,37.8541595,85667972,
23.8704414,37.8529391,85667972,
23.8763034,37.8513493,85667972,
23.8793417,37.8518866,85667972,
23.8843026,37.8527821,85667972,
23.8868209,37.8532366,85667972,
23.8919295,37.8541587,85667972,
23.8954128,37.8547874,85667972,
23.9002378,37.8556582,85667972,
23.9037829,37.8562981,85667972,
23.9068238,37.8568654,85667972,
23.9107175,37.8575776,85667972,
23.9137771,37.858091,85667972,
23.9186872,37.8574582,85667972,
23.9230645,37.8568853,85667972,
23.927255,37.8556964,85667972,
23.9292807,37.8532206,85667972,
23.9313474,37.8504994,85667972,
23.9332726,37.8480595,85667972,
23.9354023,37.8453603,85667972,
23.9371786,37.8431089,85667972,
23.938867,37.8409689,85667972,
23.9405564,37.8388276,85667972,
23.9419669,37.8370398,85667972,
23.9433042,37.8340498,85667972,
23.94475,37.830752,85667972,
23.947204,37.8253511,85667972,
23.9483436,37.8228218,85667972,
23.9506661,37.8185696,85667972,
23.9529336,37.8135757,85667972,
23.9543944,37.8099647,85667972,
23.955735,37.8063671,85667972,
23.9574746,37.8038855,85667972,
23.9598699,37.800452,85667972,
23.9648367,37.7982202,85667972,
23.9696268,37.7961213,85667972,
23.9723511,37.794922,85667972,
23.9751537,37.7936882,85667972,
23.979971,37.7917652,85667972,
23.9845178,37.7900168,85667972,
23.987979,37.7887194,85667972,
23.99069,37.7877033,85667972,
23.996257,37.7849035,85667972,
23.9998606,37.7830912,85667972,
24.0017743,37.7821062,85667972,
24.0049021,37.7805124,85667972,
24.0093316,37.7784371,85667972,
24.0096949,37.7782669,85667972,
24.0124131,37.7769933,85667972,
24.0168642,37.7749078,85667972,
24.0191417,37.7741068,85667972,
24.0223392,37.7729673,85667972,
24.0256708,37.772311,85667972,
24.030356,37.7713881,85667972,
24.034776,37.7694146,85667972,
24.0369985,37.7683994,85667972,
24.0389842,37.7675095,85667972,
24.0423007,37.7660232,85667972,
24.0438705,37.7642134,85667972,
24.045284,37.7625837,85667972,
24.0481204,37.7593135,85667972,
24.0503637,37.7579411,85667972,
24.0561339,37.7543674,85667972,
24.0585802,37.7529729,85667972,
24.0612402,37.7514395,85667972,
24.0644971,37.7496621,85667972,
24.0654311,37.7482157,85667972,
24.0653753,37.7473412,85667972,
23.9598524,37.8209049,85702114,
23.9594294,37.8206004,85702114,
23.9589598,37.8203201,85702114,
23.9588368,37.8202018,85702114,
23.958689,37.8200435,85702114,
23.958501,37.8198868,85702114,
23.9583002,37.8197169,85702114,
23.9582034,37.8195611,85702114,
23.9581138,37.8193884,85702114,
23.9580529,37.819159,85702114,
23.9580063,37.8190174,85702114,
23.9579453,37.8189381,85702114,
23.9578593,37.8188702,85702114,
23.9575833,37.8186776,85702114,
23.9574721,37.8185445,85702114,
23.9574004,37.8184397,85702114,
23.9573431,37.8182896,85702114,
23.9572499,37.8181509,85702114,
23.957128,37.8180234,85702114,
23.9569918,37.8179272,85702114,
23.9568806,37.8178818,85702114,
23.9563106,37.8177006,85702114,
23.9561708,37.817627,85702114,
23.9560167,37.8175222,85702114,
23.9559056,37.8174089,85702114,
23.955755,37.817307,85702114,
23.9554001,37.8170917,85702114,
23.955332,37.8170379,85702114,
23.9552961,37.816953,85702114,
23.9553033,37.8167293,85702114,
23.9685955,37.8186067,85702117,
23.9685253,37.8184757,85702117,
23.9683767,37.8183365,85702117,
23.9680211,37.8180562,85702117,
23.9678443,37.8179375,85702117,
23.9677062,37.8179254,85702117,
23.9676026,37.817963,85702117,
23.967395,37.8180865,85702117,
23.9671375,37.8182475,85702117,
23.9668462,37.8184037,85702117,
23.9665458,37.8185605,85702117,
23.9661274,37.81873,85702117,
23.9656999,37.8188832,85702117,
23.9653067,37.8189885,85702117,
23.9645894,37.8191586,85702117,
23.9640852,37.8192815,85702117,
23.963479,37.8194028,85702117,
23.9625892,37.8195325,85702117,
23.9623296,37.8192656,85702117,
23.9620473,37.8190993,85702117,
23.9616933,37.8189081,85702117,
23.9615231,37.8186285,85702117,
23.9614264,37.8185623,85702117,
23.9553033,37.8167293,85702118,
23.9551993,37.8166415,85702118,
23.955081,37.8166018,85702118,
23.9135526,37.90052,85705638,
23.9147569,37.8977545,85705638,
23.9160914,37.8946939,85705638,
23.9172791,37.89197,85705638,
23.9185064,37.889155,85705638,
23.9195157,37.8868211,85705638,
23.9205674,37.8844048,85705638,
23.921696,37.8817946,85705638,
23.9227747,37.8792887,85705638,
23.9234823,37.8759513,85705638,
23.9241179,37.8729274,85705638,
23.9248345,37.869518,85705638,
23.9254892,37.8664044,85705638,
23.9262524,37.8627655,85705638,
23.9268198,37.8600583,85705638,
23.9275115,37.8566431,85705638,
23.930156,37.8533678,85705638,
23.9326536,37.8501898,85705638,
23.9344354,37.8479421,85705638,
23.9364859,37.8453441,85705638,
23.9384793,37.8428183,85705638,
23.9408029,37.839874,85705638,
23.9427355,37.8374252,85705638,
23.9456552,37.8337164,85705638,
23.9478801,37.8308901,85705638,
23.9495651,37.8287496,85705638,
23.9514922,37.8263341,85705638,
23.9537534,37.8234698,85705638,
23.9555662,37.8211734,85705638,
23.9573635,37.8188966,85705638,
23.9596247,37.816032,85705638,
23.9619941,37.8130127,85705638,
23.9635405,37.8103845,85705638,
23.9648933,37.8081004,85705638,
23.9664576,37.8054592,85705638,
23.9683191,37.8023161,85705638,
23.9698654,37.799705,85705638,
23.9713209,37.7972473,85705638,
23.9751195,37.7955159,85705638,
23.9777199,37.7943429,85705638,
23.9808186,37.7929223,85705638,
23.9828125,37.7920081,85705638,
23.9860218,37.7910295,85705638,
23.9897555,37.7898992,85705638,
23.9909645,37.7895332,85705638,
23.9968922,37.7877012,85705638,
24.0014997,37.7862839,85705638,
24.0059267,37.7849531,85705638,
24.0116653,37.7831821,85705638,
24.0172737,37.7814577,85705638,
24.0221988,37.7784084,85705638,
24.0259174,37.7761061,85705638,
24.0291036,37.7741247,85705638,
24.0334179,37.7736537,85705638,
24.0386081,37.7712355,85705638,
24.0414431,37.7699146,85705638,
24.0461171,37.7677493,85705638,
24.0482258,37.7662672,85705638,
24.0504799,37.7646829,85705638,
24.0535601,37.7625179,85705638,
24.0557391,37.7609847,85705638,
24.0614966,37.7605481,85705638,
24.0624385,37.7587396,85705638,
24.0643465,37.7563268,85705638,
24.0668882,37.7535065,85705638,
24.0663866,37.7513944,85705638,
24.0663766,37.7485232,85705638,
24.066008,37.7478082,85705638,
24.0657932,37.7472796,85705638,
23.9780343,37.8069098,86078838,?????? ?p?tsa??
23.9783463,37.8074346,86078838,?????? ?p?tsa??
23.9787114,37.8080218,86078838,?????? ?p?tsa??
23.9788914,37.8083015,86078838,?????? ?p?tsa??
23.9776734,37.8084455,86078839,?ata????
23.9779134,37.80892,86078839,?ata????
23.9780798,37.8092538,86078839,?ata????
23.9782338,37.8095458,86078839,?ata????
23.978567,37.8101765,86078839,?ata????
23.978692,37.8104496,86078839,?ata????
23.9787121,37.8105604,86078839,?ata????
23.9788924,37.8116533,86078839,?ata????
23.9805812,37.8017829,86078840,
23.9812368,37.8015163,86078840,
23.9810864,37.8074129,86078843,?µ????
23.9807371,37.8070713,86078843,?µ????
23.9802988,37.8066426,86078843,?µ????
23.9799714,37.8063224,86078843,?µ????
23.9798867,37.8061804,86078843,?µ????
23.9796408,37.8050852,86078844,
23.9799572,37.8055461,86078844,
23.9803025,37.8060473,86078844,
23.9692105,37.8070285,86078845,????p?sµ??a??? ?a?a???ta?????
23.9692291,37.8073958,86078845,????p?sµ??a??? ?a?a???ta?????
23.969256,37.8077057,86078845,????p?sµ??a??? ?a?a???ta?????
23.9693132,37.807931,86078845,????p?sµ??a??? ?a?a???ta?????
23.9696433,37.8087316,86078845,????p?sµ??a??? ?a?a???ta?????
23.9700882,37.8094642,86078845,????p?sµ??a??? ?a?a???ta?????
23.9704624,37.8100088,86078845,????p?sµ??a??? ?a?a???ta?????
23.9707993,37.8104663,86078845,????p?sµ??a??? ?a?a???ta?????
23.9712778,37.8111195,86078845,????p?sµ??a??? ?a?a???ta?????
23.9717402,37.8117554,86078845,????p?sµ??a??? ?a?a???ta?????
23.972267,37.81248,86078845,????p?sµ??a??? ?a?a???ta?????
23.9725438,37.8128753,86078845,????p?sµ??a??? ?a?a???ta?????
23.972621,37.8129295,86078845,????p?sµ??a??? ?a?a???ta?????
23.9729128,37.8129906,86078845,????p?sµ??a??? ?a?a???ta?????
23.9729987,37.8130041,86078845,????p?sµ??a??? ?a?a???ta?????
23.9730974,37.8129663,86078845,????p?sµ??a??? ?a?a???ta?????
23.9804746,37.8016248,86078848,
23.9805812,37.8017829,86078848,
23.9810041,37.8024102,86078848,
23.9813794,37.8029736,86078848,
23.9818195,37.8036037,86078848,
23.9687316,37.8062115,86078849,
23.9684666,37.8063654,86078849,
23.968439,37.8063815,86078849,
23.9678886,37.8067159,86078849,
23.9786124,37.805586,86078850,
23.9779856,37.8046907,86078850,
23.9779219,37.8046,86078850,
23.977457,37.8039378,86078850,
23.9770216,37.8033308,86078850,
23.9765795,37.8027392,86078850,
23.9761402,37.8021408,86078850,
23.9756129,37.8014065,86078850,
23.9794165,37.8077635,86078853,????ß??d??
23.9799714,37.8074805,86078853,????ß??d??
23.9807371,37.8070713,86078853,????ß??d??
23.9813847,37.8067228,86078853,????ß??d??
23.9862487,37.8034064,86078854,
23.9865024,37.8037792,86078854,
23.9845806,37.8022841,86078855,
23.9841267,37.8025191,86078855,
23.9841065,37.8025723,86078855,
23.9841397,37.8026408,86078855,
23.984214,37.8027147,86078855,
23.9843028,37.8027359,86078855,
23.9843915,37.8027083,86078855,
23.9847746,37.8024912,86078855,
23.977389,37.8047783,86078857,
23.9779219,37.8046,86078857,
23.9785087,37.8042978,86078857,
23.9788616,37.8040852,86078857,
23.979742,37.8035954,86078857,
23.9767549,37.8050358,86078859,
23.9767726,37.8050957,86078859,
23.9771159,37.8054687,86078859,
23.9775966,37.8058891,86078859,
23.9778879,37.806209,86078859,
23.9780975,37.8064136,86078859,
23.9783337,37.8065695,86078859,
23.9784784,37.8066538,86078859,
23.9872445,37.8043869,86078860,
23.9880181,37.8048717,86078860,
23.9767234,37.808027,86078861,
23.9768273,37.8082105,86078861,
23.9789727,37.8023767,86078862,
23.9780844,37.802866,86078862,
23.9770216,37.8033308,86078862,
23.9757685,37.8038461,86078862,
23.9756337,37.8039071,86078862,
23.9743653,37.8044809,86078862,
23.9732567,37.8049347,86078862,
23.9841397,37.8026408,86078865,
23.983841,37.8027661,86078865,
23.9831196,37.8030731,86078865,
23.9824632,37.8033189,86078865,
23.9822915,37.8033969,86078865,
23.9818195,37.8036037,86078865,
23.9812467,37.8038292,86078865,
23.9807337,37.8040377,86078865,
23.9801392,37.8042734,86078865,
23.9796637,37.804817,86078865,
23.979476,37.8050739,86078865,
23.9792168,37.8053279,86078865,
23.9791073,37.805462,86078865,
23.9788734,37.8058384,86078865,
23.9788152,37.805978,86078865,
23.9786436,37.8065757,86078865,
23.9708903,37.8064333,86078866,
23.9704001,37.8056054,86078866,
23.970393,37.8055934,86078866,
23.9703848,37.8055433,86078866,
23.9831196,37.8030731,86078868,
23.983822,37.8038786,86078868,
23.9842828,37.8043988,86078868,
23.9851006,37.8053488,86078868,
23.9759522,37.8053152,86078869,?p???????
23.9764242,37.8059001,86078869,?p???????
23.9769912,37.806495,86078869,?p???????
23.9785364,37.8030719,86078871,
23.978297,37.8032338,86078871,
23.9784807,37.8035343,86078871,
23.9788616,37.8040852,86078871,
23.9794665,37.8046788,86078871,
23.9796637,37.804817,86078871,
23.9741738,37.8090456,86078872,
23.9748332,37.8087797,86078872,
23.9820575,37.8027068,86078873,
23.9813794,37.8029736,86078873,
23.9808625,37.8032069,86078873,
23.980429,37.8035307,86078873,
23.9799203,37.8038905,86078873,
23.9859662,37.8015346,86078874,
23.9855474,37.8011334,86078874,
23.9854158,37.8011152,86078874,
23.9852703,37.8010951,86078874,
23.9850658,37.8009952,86078874,
23.9846783,37.8012311,86078874,
23.9846157,37.8013319,86078874,
23.9790755,37.8082745,86078876,
23.9791556,37.808574,86078876,
23.9792761,37.8088801,86078876,
23.9794028,37.8091072,86078876,
23.9749789,37.8079093,86078877,
23.9750885,37.8078538,86078877,
23.9752327,37.8078214,86078877,
23.9753489,37.8079813,86078877,
23.9753625,37.8080456,86078877,
23.9790266,37.7999796,86078878,
23.9795257,37.8007028,86078878,
23.9799587,37.8013252,86078878,
23.9800693,37.8015047,86078878,
23.9747469,37.8073229,86078880,??d??µ????
23.9757893,37.8069432,86078880,??d??µ????
23.9787114,37.8080218,86078881,
23.979369,37.8076905,86078881,
23.9802988,37.8066426,86078883,
23.9790233,37.8071591,86078883,
23.9783463,37.8074346,86078883,
23.9782128,37.8078257,86078883,
23.9820721,37.803865,86078884,
23.9825861,37.8044482,86078884,
23.9777722,37.808083,86078885,???s?p?????
23.9777137,37.8080114,86078885,???s?p?????
23.9775393,37.8078771,86078885,???s?p?????
23.9773004,37.8077887,86078885,???s?p?????
23.977219,37.8077234,86078885,???s?p?????
23.9847081,37.8077229,86078887,?apa????????
23.9841984,37.8069731,86078887,?apa????????
23.98402,37.8067108,86078887,?apa????????
23.9835544,37.8060452,86078887,?apa????????
23.9767549,37.8050358,86078888,
23.976649,37.8049917,86078888,
23.9761769,37.8044732,86078888,
23.9756337,37.8039071,86078888,
23.9751332,37.803353,86078888,
23.9788152,37.805978,86078890,
23.978921,37.8059755,86078890,
23.9799572,37.8055461,86078890,
23.9807429,37.80524,86078890,
23.9813047,37.8049982,86078890,
23.9818519,37.8047787,86078890,
23.9825861,37.8044482,86078890,
23.983073,37.804229,86078890,
23.983822,37.8038786,86078890,
23.9844845,37.8035561,86078890,
23.9853518,37.8031353,86078890,
23.9863255,37.8026482,86078890,
23.9785087,37.8042978,86078891,
23.979135,37.805291,86078891,
23.9792168,37.8053279,86078891,
23.9799203,37.8038905,86078893,
23.9799913,37.8037059,86078893,
23.980017,37.8034477,86078893,
23.9800885,37.8031482,86078893,
23.9801423,37.8030767,86078893,
23.9758651,37.8071471,86078894,
23.9763283,37.8068249,86078894,
23.976466,37.8067518,86078894,
23.9769374,37.8065409,86078894,
23.9769912,37.806495,86078894,
23.9774045,37.8061175,86078894,
23.9775966,37.8058891,86078894,
23.9779361,37.8057756,86078894,
23.9786124,37.805586,86078894,
23.9790424,37.8054508,86078894,
23.9791073,37.805462,86078894,
23.9830348,37.8049429,86078896,
23.9838463,37.8059033,86078896,
23.9800276,37.8018236,86078897,
23.9805211,37.8026679,86078897,
23.9808625,37.8032069,86078897,
23.9812467,37.8038292,86078897,
23.9815468,37.8043155,86078897,
23.9818519,37.8047787,86078897,
23.9821909,37.8052974,86078897,
23.9825985,37.8059333,86078897,
23.9737182,37.8097061,86078898,
23.9744098,37.8094515,86078898,
23.9748096,37.8092845,86078898,
23.974901,37.8091995,86078898,
23.9749952,37.8090634,86078898,
23.975154,37.8089146,86078898,
23.9751893,37.8088877,86078898,
23.9752992,37.8088041,86078898,
23.975571,37.8086319,86078898,
23.9757486,37.808566,86078898,
23.9760876,37.8084895,86078898,
23.9763349,37.8084644,86078898,
23.9825632,37.8072563,86078900,
23.9822662,37.8067046,86078900,
23.981871,37.8059757,86078900,
23.9816177,37.8055263,86078900,
23.9813047,37.8049982,86078900,
23.9810227,37.8045223,86078900,
23.9807337,37.8040377,86078900,
23.980429,37.8035307,86078900,
23.9801423,37.8030767,86078900,
23.9800342,37.802912,86078900,
23.9795109,37.8020376,86078900,
23.9816136,37.8089899,86078901,
23.9812596,37.8083982,86078901,
23.9808222,37.8076895,86078901,
23.9769374,37.8065409,86078902,?p???????
23.9775923,37.8071472,86078902,?p???????
23.967633,37.8050419,86078903,
23.9681699,37.8056135,86078903,
23.9687316,37.8062115,86078903,
23.9691217,37.8059856,86078903,
23.9692744,37.8060457,86078903,
23.9794599,37.8098465,86078906,
23.9789396,37.809278,86078906,
23.9784676,37.8086954,86078906,
23.9709248,37.8037793,86078907,
23.9714591,37.8033656,86078907,
23.971728,37.8031089,86078907,
23.979476,37.8050739,86078908,
23.9796408,37.8050852,86078908,
23.9804415,37.8047587,86078908,
23.9810227,37.8045223,86078908,
23.9815468,37.8043155,86078908,
23.9776389,37.8094382,86078909,??a????
23.9772014,37.8088288,86078909,??a????
23.9771204,37.808781,86078909,??a????
23.975571,37.8086319,86078911,???a Fe?a???
23.975727,37.8087765,86078911,???a Fe?a???
23.9757835,37.8087999,86078911,???a Fe?a???
23.9759181,37.8088084,86078911,???a Fe?a???
23.9759907,37.8088339,86078911,???a Fe?a???
23.9762822,37.8093135,86078911,???a Fe?a???
23.9766469,37.8098891,86078911,???a Fe?a???
23.9770315,37.8105228,86078911,???a Fe?a???
23.9773503,37.8110309,86078911,???a Fe?a???
23.9752578,37.8032933,86078912,
23.9757685,37.8038461,86078912,
23.9763155,37.8044227,86078912,
23.9767706,37.8049517,86078912,
23.9767549,37.8050358,86078912,
23.9771769,37.80873,86078913,??a????
23.9766508,37.8082701,86078913,??a????
23.9830992,37.8062772,86078914,
23.982942,37.8059311,86078914,
23.9729237,37.8057165,86078917,??p???
23.9732995,37.8062845,86078917,??p???
23.9738535,37.8071227,86078917,??p???
23.9746108,37.8082067,86078918,
23.9748332,37.8087797,86078918,
23.9749253,37.8090167,86078918,
23.9749952,37.8090634,86078918,
23.9757889,37.809499,86078920,
23.9761509,37.8100989,86078920,
23.9765429,37.8107313,86078920,
23.976861,37.8112682,86078920,
23.9824632,37.8033189,86078921,
23.9820575,37.8027068,86078921,
23.9816155,37.8020677,86078921,
23.9812368,37.8015163,86078921,
23.9810934,37.8012968,86078921,
23.980453,37.8003398,86078921,
23.9777355,37.8022603,86078923,
23.9773179,37.801671,86078923,
23.9768038,37.8008967,86078923,
23.9824363,37.8010759,86078924,
23.9829844,37.8007312,86078924,
23.9688065,37.8045277,86078926,
23.968856,37.8045932,86078926,
23.9693852,37.8047756,86078926,
23.9844685,37.8056542,86078927,
23.98402,37.8052289,86078927,
23.983538,37.8047313,86078927,
23.983073,37.804229,86078927,
23.9822915,37.8033969,86078927,
23.977028,37.8041192,86078928,
23.977389,37.8047783,86078928,
23.9774454,37.8048811,86078928,
23.9779361,37.8057756,86078928,
23.9802097,37.8006726,86078929,
23.9800981,37.8012729,86078929,
23.9800693,37.8015047,86078929,
23.9800982,37.8017962,86078929,
23.9802467,37.808122,86078931,
23.9805564,37.8086731,86078931,
23.9808913,37.8092804,86078931,
23.9763349,37.8084644,86078932,
23.9764098,37.8084469,86078932,
23.9764765,37.8084265,86078932,
23.9766508,37.8082701,86078932,
23.976724,37.8082122,86078932,
23.9768273,37.8082105,86078932,
23.977148,37.8082667,86078932,
23.9772535,37.8083194,86078932,
23.9773891,37.8084095,86078932,
23.9774408,37.8084044,86078932,
23.9777722,37.808083,86078932,
23.9681699,37.8056135,86078933,
23.969125,37.8051539,86078933,
23.9692226,37.8051486,86078933,
23.9693385,37.8051883,86078933,
23.9752327,37.8078214,86078935,
23.9753252,37.8077466,86078935,
23.9759692,37.8074858,86078935,
23.9891872,37.8372767,115712014,??µ???at?a?
23.9891579,37.8371153,115712014,??µ???at?a?
23.9891422,37.8369649,115712014,??µ???at?a?
23.989141,37.8368483,115712014,??µ???at?a?
23.9891477,37.8367784,115712014,??µ???at?a?
23.9891708,37.8367213,115712014,??µ???at?a?
23.989236,37.8366363,115712014,??µ???at?a?
23.9893284,37.836537,115712014,??µ???at?a?
23.9894705,37.8363589,115712014,??µ???at?a?
23.9895389,37.8362721,115712014,??µ???at?a?
23.9896003,37.8361535,115712014,??µ???at?a?
23.9896614,37.8360051,115712014,??µ???at?a?
23.9897169,37.8358849,115712014,??µ???at?a?
23.9897649,37.835781,115712014,??µ???at?a?
23.9898363,37.835653,115712014,??µ???at?a?
23.9899359,37.8355281,115712014,??µ???at?a?
23.9899964,37.8354544,115712014,??µ???at?a?
23.9901189,37.835298,115712014,??µ???at?a?
23.9901517,37.8352514,115712014,??µ???at?a?
23.9902262,37.8351455,115712014,??µ???at?a?
23.9903013,37.834976,115712014,??µ???at?a?
23.9903764,37.8347218,115712014,??µ???at?a?
23.9904301,37.8344591,115712014,??µ???at?a?
23.9904732,37.834152,115712014,??µ???at?a?
23.9904938,37.8339923,115712014,??µ???at?a?
23.9905013,37.8339333,115712014,??µ???at?a?
23.9905321,37.8337771,115712014,??µ???at?a?
23.9906205,37.833615,115712014,??µ???at?a?
23.9907641,37.8334354,115712014,??µ???at?a?
23.9909343,37.8332707,115712014,??µ???at?a?
23.991019,37.8331861,115712014,??µ???at?a?
23.9910711,37.8330886,115712014,??µ???at?a?
23.9911865,37.8328216,115712014,??µ???at?a?
23.9912803,37.8325823,115712014,??µ???at?a?
23.9913635,37.8323408,115712014,??µ???at?a?
23.9914413,37.8320463,115712014,??µ???at?a?
23.9915057,37.8316607,115712014,??µ???at?a?
23.9915593,37.8311714,115712014,??µ???at?a?
23.9915996,37.8306947,115712014,??µ???at?a?
23.9916746,37.8302477,115712014,??µ???at?a?
23.9917175,37.8298494,115712014,??µ???at?a?
23.991739,37.8295698,115712014,??µ???at?a?
23.9917175,37.8293579,115712014,??µ???at?a?
23.9917006,37.8292105,115712014,??µ???at?a?
23.9916961,37.8291715,115712014,??µ???at?a?
23.9915888,37.8288241,115712014,??µ???at?a?
23.9915244,37.828519,115712014,??µ???at?a?
23.9914333,37.8281913,115712014,??µ???at?a?
23.9913709,37.8279641,115712014,??µ???at?a?
23.9913575,37.8277557,115712014,??µ???at?a?
23.9913797,37.8274984,115712014,??µ???at?a?
23.9914283,37.8271653,115712014,??µ???at?a?
23.9915081,37.8268448,115712014,??µ???at?a?
23.9916004,37.8265927,115712014,??µ???at?a?
23.9916575,37.8264756,115712014,??µ???at?a?
23.991724,37.8263868,115712014,??µ???at?a?
23.991849,37.8262377,115712014,??µ???at?a?
23.9919523,37.8260724,115712014,??µ???at?a?
23.9920547,37.8259425,115712014,??µ???at?a?
23.9921577,37.8258451,115712014,??µ???at?a?
23.9922709,37.8256968,115712014,??µ???at?a?
23.9924372,37.8254847,115712014,??µ???at?a?
23.9925586,37.8253699,115712014,??µ???at?a?
23.9926727,37.8252559,115712014,??µ???at?a?
23.9928076,37.8250993,115712014,??µ???at?a?
23.9929074,37.824983,115712014,??µ???at?a?
23.9930225,37.8248873,115712014,??µ???at?a?
23.9932169,37.8247762,115712014,??µ???at?a?
